UserID,CourseID,TransactionDate,Amount
U0361,C022,2024-05-12,1474.35
U0361,C023,2024-08-12,925.93
U0361,C079,2024-09-16,1369.45
U0361,C035,2024-12-04,2002.84
U0361,C018,2024-12-17,2279.07
U0361,C001,2025-02-04,0.0
U0361,C037,2025-06-21,1653.11
U0361,C071,2025-06-24,2336.34
U0362,C048,2023-02-07,1387.87
U0362,C079,2023-02-16,1787.06
U0362,C007,2023-03-31,2361.94
U0362,C039,2023-10-17,0.0
U0362,C053,2024-02-22,2399.65
U0362,C074,2024-03-04,999.05
U0362,C026,2024-03-09,619.89
U0362,C066,2024-06-07,610.53
U0362,C006,2024-06-13,509.77
U0362,C073,2024-11-10,6579.99
U0362,C072,2025-02-10,6914.63
U0362,C012,2025-07-10,0.0
U0362,C035,2025-08-22,5462.68
U0362,C044,2025-09-16,0.0
U0362,C060,2025-12-07,467.06
U0362,C033,2025-12-14,2002.91
U0363,C059,2023-01-18,4941.76
U0363,C029,2023-02-09,2820.28
U0363,C057,2023-04-19,830.39
U0363,C019,2023-05-04,842.78
U0363,C072,2023-05-17,2443.72
U0363,C076,2023-08-09,4390.96
U0363,C043,2023-12-15,0.0
U0363,C074,2024-02-16,1172.74
U0363,C054,2024-07-09,1616.78
U0363,C044,2024-07-09,0.0
U0363,C060,2024-08-04,2441.25
U0363,C064,2024-08-22,0.0
U0363,C055,2025-01-07,1330.21
U0363,C047,2025-03-02,0.0
U0363,C063,2025-03-06,2207.45
U0363,C056,2025-08-10,0.0
U0364,C026,2023-02-14,513.95
U0364,C061,2023-03-23,1445.17
U0364,C030,2023-06-30,405.14
U0364,C079,2023-07-23,1892.33
U0364,C024,2024-01-17,4228.74
U0364,C070,2024-02-12,899.65
U0364,C014,2024-04-18,855.51
U0364,C064,2024-05-21,0.0
U0364,C038,2024-09-16,6210.47
U0364,C004,2024-10-08,2268.89
U0364,C062,2024-11-14,1291.08
U0364,C025,2025-02-18,1802.39
U0364,C071,2025-07-26,651.17
U0364,C002,2025-09-19,1972.5
U0364,C045,2025-09-30,0.0
U0364,C054,2025-10-22,1148.49
U0364,C016,2025-11-07,0.0
U0364,C018,2025-12-20,1883.84
U0364,C009,2025-12-24,0.0
U0365,C068,2023-02-07,4164.82
U0365,C055,2023-11-18,1413.29
U0365,C061,2024-04-28,2443.42
U0365,C056,2024-07-18,0.0
U0365,C046,2024-09-11,0.0
U0365,C078,2024-12-11,0.0
U0365,C058,2024-12-21,2022.63
U0365,C009,2024-12-28,0.0
U0365,C029,2025-03-16,4176.63
U0365,C020,2025-10-23,1584.95
U0366,C071,2023-03-02,1730.22
U0366,C062,2023-05-07,1042.83
U0366,C002,2024-06-11,1936.16
U0366,C008,2024-07-27,1167.71
U0366,C061,2025-03-03,1970.58
U0367,C068,2023-11-07,2714.8
U0367,C042,2024-04-06,3702.08
U0367,C035,2024-11-30,2615.85
U0367,C075,2025-03-15,2463.92
U0368,C004,2023-06-29,2064.19
U0368,C056,2023-09-27,0.0
U0368,C053,2023-10-09,2132.09
U0368,C016,2023-10-10,0.0
U0368,C065,2023-10-11,0.0
U0368,C070,2023-11-09,1778.29
U0368,C027,2024-02-19,1506.09
U0368,C052,2024-02-28,0.0
U0368,C029,2024-04-10,7602.97
U0368,C025,2024-05-07,1695.06
U0368,C022,2024-09-24,738.09
U0368,C061,2024-10-01,882.77
U0368,C046,2024-11-05,0.0
U0368,C072,2025-02-21,2599.26
U0368,C079,2025-05-04,541.91
U0368,C002,2025-05-23,1794.73
U0368,C020,2025-07-08,1025.76
U0368,C078,2025-12-02,0.0
U0368,C032,2025-12-08,343.68
U0369,C080,2023-10-04,5297.83
U0369,C029,2023-10-25,3798.48
U0369,C073,2025-05-30,7378.49
U0370,C073,2023-05-19,2723.43
U0370,C029,2023-11-20,5793.41
U0370,C075,2024-10-12,5556.73
U0370,C072,2025-12-27,3954.87
U0371,C033,2023-03-02,634.9
U0371,C037,2023-08-31,559.12
U0371,C041,2023-10-26,866.55
U0371,C031,2024-01-13,1112.93
U0371,C038,2024-07-14,5124.0
U0371,C027,2024-09-13,792.74
U0371,C026,2024-10-12,632.26
U0371,C077,2024-10-14,2249.9
U0371,C053,2025-04-22,1533.04
U0371,C032,2025-04-27,1909.19
U0371,C035,2025-06-26,5060.36
U0372,C024,2023-08-07,7041.96
U0372,C042,2023-09-27,6993.31
U0372,C035,2023-11-08,6616.7
U0372,C005,2024-01-14,6005.77
U0372,C075,2024-01-20,3919.75
U0373,C052,2023-02-23,0.0
U0373,C059,2024-04-17,3863.22
U0373,C053,2024-04-20,2213.89
U0373,C068,2024-06-30,4835.24
U0374,C048,2023-02-23,608.76
U0374,C015,2023-06-12,2122.88
U0374,C076,2023-10-02,7972.39
U0374,C044,2024-04-17,0.0
U0374,C019,2025-01-05,1444.55
U0374,C067,2025-08-18,0.0
U0374,C024,2025-09-03,2238.03
U0374,C028,2025-10-25,1623.94
U0375,C079,2023-01-31,1244.05
U0375,C070,2023-03-08,1234.91
U0375,C034,2023-10-09,1268.44
U0375,C021,2023-12-02,1787.07
U0375,C047,2024-01-12,0.0
U0375,C057,2024-01-31,684.85
U0375,C058,2024-03-31,2400.63
U0375,C008,2024-04-08,1428.07
U0375,C056,2024-07-06,0.0
U0375,C001,2025-02-04,0.0
U0375,C016,2025-03-04,0.0
U0375,C048,2025-04-16,2258.21
U0375,C071,2025-04-25,1473.31
U0375,C051,2025-08-28,509.31
U0375,C076,2025-10-03,3465.29
U0376,C015,2023-05-16,2121.31
U0376,C067,2023-12-29,0.0
U0376,C044,2024-02-20,0.0
U0376,C024,2024-02-23,4588.69
U0376,C076,2024-10-27,6377.12
U0376,C069,2025-06-18,1340.53
U0376,C019,2025-09-30,2123.43
U0377,C038,2023-03-20,3780.11
U0377,C028,2023-03-27,1580.22
U0377,C066,2023-08-12,602.78
U0377,C042,2024-05-20,2889.04
U0377,C006,2024-10-02,2250.25
U0377,C062,2025-02-18,2470.19
U0377,C053,2025-03-18,1202.85
U0377,C029,2025-04-09,5769.02
U0377,C020,2025-05-25,347.69
U0377,C056,2025-07-13,0.0
U0377,C047,2025-07-24,0.0
U0377,C050,2025-07-26,474.63
U0377,C057,2025-12-02,634.3
U0377,C048,2025-12-11,1116.49
U0378,C014,2023-03-22,717.99
U0378,C041,2023-03-28,1307.14
U0378,C055,2024-05-18,381.66
U0378,C070,2025-03-04,2460.7
U0378,C010,2025-03-21,2275.58
U0378,C004,2025-11-23,2075.92
U0378,C027,2025-11-28,1381.96
U0379,C048,2023-04-11,1099.54
U0379,C015,2024-01-24,583.01
U0379,C024,2024-08-19,4738.07
U0379,C044,2025-06-19,0.0
U0380,C075,2023-12-07,5645.07
U0380,C021,2024-08-08,387.62
U0380,C057,2024-09-15,347.49
U0380,C026,2025-03-26,1275.16
U0380,C007,2025-05-15,1451.45
U0380,C074,2025-08-02,2118.68
U0381,C003,2023-04-22,0.0
U0381,C049,2023-07-05,1449.99
U0381,C080,2023-08-20,6949.23
U0381,C001,2023-10-19,0.0
U0381,C030,2024-08-25,2223.74
U0381,C063,2025-07-14,6562.01
U0381,C013,2025-08-07,1853.37
U0381,C005,2025-10-22,7544.43
U0381,C039,2025-11-24,0.0
U0382,C022,2023-10-05,1588.46
U0382,C058,2024-01-04,2357.44
U0382,C040,2024-10-24,0.0
U0382,C054,2025-03-16,954.91
U0382,C006,2025-04-26,627.1
U0382,C078,2025-07-12,0.0
U0383,C060,2023-02-21,1008.63
U0383,C070,2023-06-24,1340.07
U0383,C036,2023-07-04,1066.14
U0383,C077,2023-07-06,1496.36
U0383,C027,2023-08-22,2403.3
U0383,C033,2023-09-11,1391.57
U0383,C056,2023-12-02,0.0
U0383,C005,2024-01-02,4545.6
U0383,C075,2024-02-18,6985.83
U0383,C050,2024-05-27,1179.33
U0383,C063,2024-10-25,7363.33
U0383,C034,2025-01-13,671.83
U0383,C068,2025-07-09,7319.36
U0383,C057,2025-07-18,619.25
U0383,C046,2025-07-20,0.0
U0384,C059,2023-03-31,6712.76
U0384,C054,2023-04-16,1390.27
U0384,C039,2023-10-24,0.0
U0384,C055,2023-11-04,2228.38
U0384,C028,2023-11-24,1336.01
U0384,C067,2023-11-29,0.0
U0384,C079,2023-12-16,2371.2
U0384,C036,2024-01-02,758.07
U0384,C011,2024-11-17,0.0
U0384,C053,2025-02-14,2402.77
U0384,C010,2025-02-18,1253.2
U0384,C013,2025-02-25,673.24
U0384,C073,2025-11-13,4968.47
U0384,C044,2025-12-08,0.0
U0385,C068,2024-09-22,3435.79
U0385,C063,2024-09-25,7203.42
U0385,C024,2025-05-09,5668.19
U0386,C005,2023-01-08,7944.5
U0386,C063,2023-01-12,6606.63
U0386,C019,2023-01-26,856.81
U0386,C073,2023-08-29,7614.84
U0386,C015,2023-09-27,2475.25
U0386,C020,2024-01-06,2136.07
U0386,C051,2024-02-20,1171.39
U0386,C003,2024-03-20,0.0
U0386,C055,2024-05-02,2012.56
U0386,C036,2024-06-02,642.04
U0386,C064,2024-08-14,0.0
U0386,C043,2025-07-02,0.0
U0386,C052,2025-07-28,0.0
U0386,C060,2025-10-07,2175.43
U0386,C002,2025-10-16,494.84
U0386,C038,2025-10-18,3629.43
U0387,C080,2023-01-14,4340.18
U0387,C079,2023-04-11,2225.44
U0387,C074,2023-04-23,674.66
U0387,C018,2023-06-12,1726.19
U0387,C020,2023-10-31,2040.81
U0387,C036,2024-01-14,537.84
U0387,C001,2024-03-01,0.0
U0387,C070,2024-05-16,1395.8
U0387,C003,2024-07-23,0.0
U0387,C067,2025-04-19,0.0
U0387,C019,2025-06-23,1515.68
U0387,C006,2025-07-18,619.96
U0387,C037,2025-09-01,1483.65
U0388,C033,2023-03-08,631.28
U0388,C069,2023-03-15,2324.02
U0388,C042,2023-03-17,7784.06
U0388,C072,2023-04-11,3127.89
U0388,C063,2023-06-29,5138.39
U0388,C048,2023-08-12,525.27
U0388,C015,2023-10-25,1560.23
U0388,C018,2023-11-27,1041.31
U0388,C061,2023-12-30,2334.54
U0388,C067,2024-01-01,0.0
U0388,C070,2024-08-05,1742.02
U0388,C034,2024-09-03,984.17
U0388,C037,2024-11-09,2059.52
U0388,C049,2024-12-15,533.64
U0388,C021,2025-01-07,2180.51
U0388,C004,2025-05-03,1246.7
U0388,C035,2025-07-21,3485.38
U0389,C026,2023-05-13,1785.73
U0389,C049,2023-05-19,587.28
U0389,C071,2023-07-10,1545.88
U0389,C058,2023-09-07,434.67
U0389,C016,2023-10-03,0.0
U0389,C041,2024-07-16,2490.37
U0389,C070,2024-08-22,514.65
U0389,C078,2024-09-04,0.0
U0389,C006,2024-10-23,804.55
U0389,C020,2024-11-05,1150.57
U0389,C075,2025-01-24,2226.37
U0389,C029,2025-02-15,5708.73
U0389,C079,2025-05-25,1053.99
U0389,C074,2025-08-22,578.95
U0390,C005,2024-03-04,7587.98
U0390,C059,2024-03-05,3780.35
U0390,C073,2025-04-27,4908.23
U0390,C080,2025-12-10,7342.01
U0390,C042,2025-12-15,4892.3
U0391,C006,2023-04-30,1218.02
U0391,C058,2023-06-29,1043.89
U0391,C037,2023-08-12,1971.45
U0391,C078,2025-09-17,0.0
U0391,C022,2025-12-19,683.64
U0392,C029,2024-06-15,6494.65
U0392,C072,2024-08-11,4395.4
U0392,C076,2024-10-10,6378.24
U0392,C068,2025-05-24,7012.24
U0392,C063,2025-12-12,3175.84
U0393,C026,2023-09-23,2152.18
U0393,C025,2024-12-25,1592.45
U0393,C057,2025-10-05,1817.46
U0393,C021,2025-10-13,925.03
U0393,C007,2025-10-16,570.12
U0393,C075,2025-11-30,5451.85
U0394,C006,2023-01-04,849.74
U0394,C022,2023-08-31,550.51
U0394,C078,2024-01-04,0.0
U0394,C037,2024-02-01,1457.35
U0394,C054,2024-04-21,1978.35
U0394,C058,2024-08-17,347.71
U0395,C051,2023-01-24,741.38
U0395,C028,2023-02-19,2374.71
U0395,C046,2023-04-04,0.0
U0395,C061,2023-08-30,2000.38
U0395,C042,2024-02-17,2745.54
U0395,C043,2024-02-29,0.0
U0395,C006,2024-03-10,1366.82
U0395,C053,2024-06-05,601.61
U0395,C041,2024-07-30,1058.11
U0395,C055,2024-11-14,1972.83
U0395,C011,2024-12-17,0.0
U0395,C027,2025-04-27,1106.11
U0395,C062,2025-04-29,2144.54
U0395,C003,2025-08-10,0.0
U0396,C008,2023-05-19,1030.38
U0396,C017,2024-09-06,1873.41
U0396,C061,2024-09-22,1599.95
U0396,C045,2025-11-03,0.0
U0397,C005,2023-01-13,2404.33
U0397,C020,2023-03-01,2207.16
U0397,C036,2023-08-22,676.15
U0397,C052,2023-12-26,0.0
U0397,C035,2024-02-02,7091.51
U0397,C062,2024-10-25,745.95
U0397,C027,2024-11-07,1424.34
U0397,C075,2024-11-13,7905.29
U0397,C071,2024-11-23,1853.71
U0397,C064,2024-11-30,0.0
U0397,C074,2025-03-22,1329.8
U0397,C016,2025-09-08,0.0
U0398,C059,2023-03-14,3386.42
U0398,C075,2023-10-06,7497.19
U0398,C038,2025-08-29,5874.01
U0398,C029,2025-09-13,4435.26
U0399,C024,2023-11-15,5206.96
U0399,C063,2024-11-17,2950.59
U0399,C075,2025-08-01,2120.17
U0399,C038,2025-08-05,5849.12
U0400,C012,2023-02-08,0.0
U0400,C060,2023-03-05,1343.22
U0400,C017,2023-04-25,2155.51
U0400,C011,2023-05-16,0.0
U0400,C019,2023-11-02,1456.59
U0400,C013,2024-03-02,657.87
U0400,C042,2024-07-28,2767.1
U0400,C061,2024-09-05,2484.52
U0400,C027,2024-10-08,1179.84
U0400,C030,2024-11-10,2085.62
U0400,C031,2024-12-25,795.61
U0400,C039,2025-04-27,0.0
U0400,C062,2025-12-03,516.08
U0401,C063,2024-11-25,4505.75
U0401,C059,2025-02-07,7183.69
U0402,C029,2023-12-06,7147.08
U0402,C063,2025-03-08,4053.29
U0402,C075,2025-12-30,4808.81
U0403,C072,2023-08-28,5972.28
U0403,C018,2024-01-19,1731.27
U0403,C051,2024-09-23,1187.0
U0403,C065,2024-10-06,0.0
U0404,C021,2023-03-06,2025.98
U0404,C022,2023-03-18,2488.21
U0404,C055,2023-06-27,1537.45
U0404,C044,2023-07-09,0.0
U0404,C060,2023-08-18,645.14
U0404,C043,2023-12-25,0.0
U0404,C036,2024-02-18,690.06
U0404,C003,2024-03-18,0.0
U0404,C079,2024-05-01,1632.34
U0404,C011,2024-07-10,0.0
U0404,C073,2024-09-11,2101.56
U0404,C028,2024-09-11,800.77
U0404,C032,2025-01-31,495.1
U0404,C059,2025-02-05,5690.96
U0404,C020,2025-04-27,2260.48
U0404,C006,2025-07-14,320.09
U0404,C010,2025-10-14,1073.57
U0404,C054,2025-12-11,1195.59
U0405,C038,2023-02-21,3255.29
U0405,C042,2025-06-27,3697.46
U0405,C064,2025-09-15,0.0
U0405,C077,2025-11-02,2072.32
U0406,C049,2023-11-12,1321.7
U0406,C063,2024-01-25,7817.56
U0406,C080,2024-09-27,7426.83
U0406,C005,2024-11-27,3178.52
U0406,C001,2025-09-17,0.0
U0406,C003,2025-10-21,0.0
U0406,C039,2025-12-08,0.0
U0407,C018,2023-03-16,1931.6
U0407,C021,2023-07-21,1287.11
U0407,C032,2023-09-29,1479.15
U0407,C024,2023-10-21,7520.8
U0407,C044,2024-02-25,0.0
U0407,C040,2024-11-01,0.0
U0407,C007,2025-03-04,2258.49
U0407,C049,2025-07-29,1830.52
U0407,C056,2025-11-23,0.0
U0407,C004,2025-12-05,1874.93
U0408,C003,2023-01-09,0.0
U0408,C057,2023-02-16,347.76
U0408,C068,2023-04-01,4130.82
U0408,C064,2023-04-05,0.0
U0408,C055,2023-06-28,1043.06
U0408,C076,2023-07-31,2911.7
U0408,C032,2023-08-26,334.96
U0408,C067,2024-02-15,0.0
U0408,C042,2024-03-05,7844.05
U0408,C008,2024-09-28,1249.08
U0408,C053,2024-10-01,2473.94
U0408,C077,2024-10-01,666.56
U0408,C071,2024-10-19,1681.16
U0408,C013,2024-11-13,1040.56
U0408,C049,2025-08-14,367.8
U0408,C023,2025-12-02,611.15
U0409,C024,2024-01-30,4389.27
U0409,C029,2024-07-20,7321.85
U0409,C038,2024-08-09,3913.57
U0409,C035,2025-12-26,2294.47
U0410,C067,2023-02-01,0.0
U0410,C046,2023-07-29,0.0
U0410,C059,2023-08-23,6255.34
U0410,C052,2023-08-29,0.0
U0410,C005,2023-10-17,2412.6
U0410,C063,2023-11-02,3294.2
U0410,C047,2023-11-19,0.0
U0410,C043,2024-02-28,0.0
U0410,C026,2024-07-09,1644.16
U0410,C031,2024-07-12,1809.12
U0410,C065,2024-07-14,0.0
U0410,C044,2024-10-14,0.0
U0410,C058,2024-10-15,1007.65
U0410,C008,2024-12-18,1542.43
U0410,C045,2025-06-22,0.0
U0410,C035,2025-11-18,7609.27
U0411,C035,2023-05-26,4670.92
U0411,C031,2023-12-17,1893.36
U0411,C016,2024-05-16,0.0
U0411,C032,2024-08-03,1609.11
U0411,C011,2024-09-29,0.0
U0412,C076,2024-11-24,2205.96
U0412,C038,2025-06-27,3953.56
U0413,C080,2023-03-01,3367.73
U0413,C073,2023-04-14,3386.59
U0413,C038,2023-09-24,3136.89
U0413,C042,2025-08-22,7516.73
U0414,C024,2023-04-14,7087.57
U0414,C005,2023-04-21,6784.39
U0414,C035,2023-06-26,6257.96
U0414,C020,2023-08-05,1475.93
U0414,C032,2024-01-02,491.46
U0414,C033,2024-10-01,504.14
U0414,C004,2024-12-29,2303.74
U0414,C075,2025-02-24,2781.64
U0414,C069,2025-03-13,1431.02
U0414,C007,2025-05-23,1459.36
U0414,C048,2025-07-02,1741.87
U0415,C029,2024-02-10,6475.56
U0415,C005,2024-11-11,6464.69
U0415,C076,2025-12-28,6023.35
U0416,C078,2023-06-10,0.0
U0416,C011,2023-07-10,0.0
U0416,C072,2023-07-19,7056.83
U0416,C079,2023-09-27,583.96
U0416,C026,2023-10-22,2425.55
U0416,C067,2024-04-03,0.0
U0416,C020,2024-04-19,1049.88
U0416,C068,2024-06-12,5563.96
U0416,C039,2024-09-27,0.0
U0416,C002,2025-01-14,2061.54
U0416,C021,2025-03-13,881.1
U0416,C042,2025-07-22,6480.42
U0416,C031,2025-08-11,939.37
U0416,C015,2025-08-11,742.36
U0416,C016,2025-08-17,0.0
U0416,C056,2025-08-21,0.0
U0417,C027,2023-03-03,1132.12
U0417,C033,2023-05-14,1827.75
U0417,C040,2023-08-20,0.0
U0417,C065,2023-12-16,0.0
U0417,C079,2024-01-11,961.39
U0417,C025,2024-08-01,1660.63
U0417,C064,2024-10-27,0.0
U0417,C022,2024-11-07,540.17
U0417,C008,2024-12-14,420.86
U0417,C032,2024-12-20,1496.35
U0417,C016,2025-07-17,0.0
U0417,C002,2025-08-02,369.83
U0417,C071,2025-08-31,2097.71
U0417,C052,2025-09-07,0.0
U0417,C060,2025-09-25,1376.77
U0418,C009,2023-05-26,0.0
U0418,C020,2023-07-30,909.56
U0418,C056,2023-08-08,0.0
U0418,C012,2023-09-18,0.0
U0418,C053,2024-10-29,306.42
U0418,C034,2025-04-10,2200.74
U0418,C033,2025-11-06,963.81
U0419,C049,2023-11-22,694.44
U0419,C060,2024-05-03,2387.2
U0419,C025,2024-05-14,1066.1
U0419,C045,2024-09-10,0.0
U0419,C026,2025-02-25,1849.81
U0419,C072,2025-03-31,6503.14
U0419,C047,2025-04-26,0.0
U0419,C037,2025-08-02,384.78
U0419,C023,2025-09-14,1487.0
U0419,C066,2025-12-27,1555.15
U0420,C061,2023-05-16,1830.59
U0420,C066,2023-06-09,1910.27
U0420,C035,2023-07-19,7394.67
U0420,C078,2023-08-23,0.0
U0420,C045,2023-12-21,0.0
U0420,C052,2023-12-27,0.0
U0420,C041,2024-03-02,2411.96
U0420,C028,2024-04-28,1581.32
U0420,C047,2024-09-22,0.0
U0420,C018,2024-10-28,1760.37
U0420,C043,2024-11-28,0.0
U0420,C065,2024-12-01,0.0
U0420,C038,2025-04-11,6265.14
U0420,C021,2025-06-01,682.65
U0420,C013,2025-06-10,983.86
U0420,C072,2025-06-30,6358.35
U0420,C001,2025-08-06,0.0
U0420,C004,2025-09-23,1056.62
U0421,C057,2023-05-23,2208.59
U0421,C007,2023-08-11,2042.69
U0421,C026,2024-11-01,483.06
U0421,C074,2025-02-15,1563.21
U0422,C011,2023-01-01,0.0
U0422,C048,2023-05-06,1811.73
U0422,C026,2023-07-05,1067.38
U0422,C038,2023-10-12,5069.97
U0422,C075,2023-10-28,7602.2
U0422,C021,2023-11-02,381.17
U0422,C017,2024-02-05,1795.58
U0422,C032,2024-02-26,2258.79
U0422,C078,2024-03-21,0.0
U0422,C015,2024-08-19,1592.54
U0422,C025,2024-09-05,389.35
U0422,C008,2024-09-15,456.39
U0422,C016,2024-10-10,0.0
U0422,C072,2025-03-09,3660.22
U0422,C029,2025-07-04,4385.09
U0422,C057,2025-07-16,1399.58
U0422,C022,2025-10-09,748.79
U0422,C079,2025-12-24,2178.73
U0423,C031,2023-01-02,2319.51
U0423,C069,2023-01-17,747.95
U0423,C042,2023-03-05,3327.94
U0423,C014,2023-04-19,2455.85
U0423,C022,2023-05-08,476.59
U0423,C030,2023-07-02,917.69
U0423,C061,2023-08-13,1236.14
U0423,C052,2023-09-19,0.0
U0423,C041,2024-04-26,1273.69
U0423,C059,2024-07-31,3140.07
U0423,C068,2024-08-25,3269.02
U0423,C060,2024-12-06,605.9
U0423,C015,2025-01-05,1875.59
U0423,C046,2025-01-26,0.0
U0423,C039,2025-03-18,0.0
U0423,C005,2025-04-07,2504.02
U0423,C013,2025-06-03,1989.09
U0423,C011,2025-06-09,0.0
U0423,C077,2025-11-11,2379.88
U0424,C029,2023-12-22,5943.83
U0424,C062,2024-03-08,649.17
U0424,C002,2024-10-13,2181.37
U0424,C046,2025-02-20,0.0
U0424,C066,2025-02-22,1326.63
U0424,C017,2025-04-11,2135.94
U0424,C036,2025-06-10,689.76
U0425,C035,2023-10-12,5429.09
U0425,C024,2025-08-30,7787.94
U0426,C080,2023-11-12,3353.11
U0426,C003,2024-01-21,0.0
U0426,C039,2025-01-07,0.0
U0426,C013,2025-02-26,2422.58
U0426,C030,2025-05-04,2411.07
U0427,C010,2023-01-24,918.38
U0427,C027,2023-02-02,1813.73
U0427,C021,2023-05-27,416.43
U0427,C073,2023-09-15,2727.66
U0427,C012,2023-10-03,0.0
U0427,C017,2023-10-22,461.78
U0427,C049,2024-08-13,580.12
U0427,C009,2025-06-13,0.0
U0427,C023,2025-09-23,746.24
U0428,C018,2023-06-23,1664.56
U0428,C023,2023-10-06,485.82
U0428,C072,2023-10-09,7291.51
U0428,C065,2025-05-01,0.0
U0428,C051,2025-07-22,1072.06
U0429,C014,2023-01-16,722.3
U0429,C074,2024-01-04,2295.67
U0429,C075,2024-01-16,4710.15
U0429,C068,2024-04-07,2673.43
U0429,C070,2024-04-29,2421.08
U0429,C064,2024-07-05,0.0
U0429,C050,2024-12-28,2377.36
U0429,C022,2025-01-21,527.82
U0429,C071,2025-02-26,1708.96
U0429,C065,2025-04-21,0.0
U0429,C037,2025-05-18,1348.19
U0429,C078,2025-05-19,0.0
U0429,C055,2025-05-21,2345.56
U0429,C002,2025-07-10,1248.42
U0429,C007,2025-07-19,424.3
U0429,C061,2025-10-17,2266.04
U0429,C079,2025-10-24,1352.14
U0429,C076,2025-11-09,3233.23
U0430,C029,2023-03-10,6134.7
U0430,C077,2023-03-19,1042.84
U0430,C031,2023-06-10,1875.66
U0430,C016,2023-06-13,0.0
U0430,C055,2023-07-01,2069.03
U0430,C025,2023-08-20,522.31
U0430,C071,2023-10-18,1394.04
U0430,C069,2024-05-17,2191.04
U0430,C033,2024-07-26,1016.25
U0430,C024,2025-01-24,7805.53
U0430,C048,2025-08-10,1719.17
U0430,C047,2025-09-13,0.0
U0430,C078,2025-09-16,0.0
U0430,C007,2025-11-24,587.32
U0430,C041,2025-12-07,2456.3
U0430,C062,2025-12-14,1240.71
U0431,C035,2023-06-09,7786.09
U0431,C038,2024-10-01,5648.98
U0431,C075,2025-08-25,6734.08
U0432,C041,2023-01-23,1003.8
U0432,C027,2023-04-19,377.7
U0432,C035,2024-08-15,7449.3
U0432,C049,2024-08-26,818.74
U0432,C060,2024-11-09,867.96
U0432,C016,2024-12-04,0.0
U0432,C065,2024-12-23,0.0
U0432,C029,2025-05-12,3952.87
U0432,C010,2025-07-18,729.72
U0432,C001,2025-08-18,0.0
U0432,C075,2025-08-18,7067.83
U0432,C020,2025-11-15,2087.71
U0432,C050,2025-12-31,337.05
U0433,C066,2023-02-25,2114.2
U0433,C046,2023-03-14,0.0
U0433,C042,2023-04-16,6758.86
U0433,C038,2023-05-06,3616.89
U0433,C060,2023-06-07,1130.2
U0433,C014,2023-06-18,1948.73
U0433,C078,2023-09-17,0.0
U0433,C063,2023-12-10,7495.29
U0433,C037,2023-12-13,513.85
U0433,C017,2024-05-31,1165.18
U0433,C027,2024-06-17,1193.97
U0433,C007,2024-07-23,2217.52
U0433,C025,2024-08-10,372.26
U0433,C043,2024-08-20,0.0
U0433,C012,2024-09-14,0.0
U0433,C003,2025-08-27,0.0
U0433,C010,2025-09-19,1088.02
U0433,C013,2025-11-01,2381.04
U0434,C068,2023-01-30,6580.24
U0434,C012,2023-08-17,0.0
U0434,C053,2023-09-29,1139.91
U0434,C020,2023-12-24,2312.31
U0434,C052,2024-06-10,0.0
U0434,C059,2024-07-17,2149.92
U0434,C056,2024-07-29,0.0
U0435,C037,2023-11-06,1434.71
U0435,C006,2023-12-26,751.18
U0435,C022,2024-04-28,1778.0
U0435,C058,2024-06-19,388.7
U0435,C054,2025-01-27,2219.95
U0435,C040,2025-07-03,0.0
U0435,C078,2025-09-20,0.0
U0436,C038,2023-03-09,4893.85
U0436,C050,2023-06-22,2441.67
U0436,C047,2024-01-06,0.0
U0436,C077,2024-12-03,1309.32
U0436,C079,2025-12-16,1207.72
U0437,C045,2023-04-22,0.0
U0437,C016,2023-10-25,0.0
U0437,C014,2023-11-12,1403.75
U0437,C044,2023-12-09,0.0
U0437,C054,2024-03-07,570.16
U0437,C059,2024-05-02,5860.8
U0437,C004,2024-12-07,628.4
U0437,C035,2025-02-23,7521.65
U0437,C002,2025-04-25,642.56
U0437,C049,2025-06-20,895.1
U0437,C019,2025-10-12,1879.77
U0438,C079,2023-04-18,1004.29
U0438,C019,2023-08-26,381.06
U0438,C041,2023-12-10,903.06
U0438,C042,2024-04-23,7525.88
U0438,C067,2024-06-25,0.0
U0438,C045,2024-09-09,0.0
U0438,C037,2025-02-16,2244.05
U0438,C035,2025-03-27,7770.9
U0438,C022,2025-08-08,1194.26
U0438,C033,2025-09-02,1447.9
U0438,C074,2025-09-02,1515.99
U0438,C057,2025-12-26,2370.52
U0439,C036,2023-01-25,1735.89
U0439,C073,2023-10-25,4185.56
U0439,C068,2024-06-21,2259.07
U0439,C040,2024-08-14,0.0
U0439,C017,2024-10-08,415.12
U0439,C063,2025-02-21,5911.68
U0439,C065,2025-03-09,0.0
U0439,C023,2025-06-09,2070.6
U0439,C076,2025-07-08,4619.34
U0439,C012,2025-08-29,0.0
U0439,C004,2025-12-22,1134.8
U0440,C054,2023-03-26,365.7
U0440,C047,2023-07-19,0.0
U0440,C073,2024-06-30,5135.24
U0440,C037,2024-07-07,1946.19
U0440,C009,2024-07-12,0.0
U0440,C064,2024-11-17,0.0
U0440,C027,2024-12-25,2136.94
U0440,C014,2025-06-03,1661.73
U0440,C061,2025-12-21,1437.24
U0440,C062,2025-12-24,1981.02
U0441,C006,2023-07-21,1795.47
U0441,C078,2024-02-04,0.0
U0441,C058,2024-05-10,2026.47
U0441,C054,2024-06-06,1666.14
U0441,C040,2025-03-12,0.0
U0441,C037,2025-08-02,1844.09
