UserID,CourseID,CourseCategory,CourseType,CourseLevel,CourseRating,PeerPopularity,RecommendationScore
U0076,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0076,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0076,C042,Digital Marketing,Certification,Advanced,5.0,13.0,0.5833
U0076,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0076,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0077,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0077,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0077,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0077,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0077,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0078,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0078,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0078,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0078,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0078,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0079,C059,Cloud Computing,Certification,Beginner,4.6,43.0,0.7414
U0079,C020,Cloud Computing,Paid,Intermediate,4.8,38.0,0.6921
U0079,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0079,C033,Cloud Computing,Paid,Beginner,3.5,51.0,0.6643
U0079,C052,Cloud Computing,Free,Intermediate,3.7,48.0,0.6507
U0080,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0080,C040,Web Development,Free,Beginner,4.5,18.0,0.6222
U0080,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0080,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0080,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0081,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.6467
U0081,C063,Finance & Accounting,Certification,Beginner,4.2,25.0,0.64
U0081,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.64
U0081,C013,Finance & Accounting,Paid,Intermediate,4.5,23.0,0.6333
U0081,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.6267
U0082,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0082,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0082,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0082,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0082,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0083,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0083,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0083,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0083,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0083,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0084,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0084,C005,Finance & Accounting,Certification,Beginner,4.7,38.0,0.6721
U0084,C013,Finance & Accounting,Paid,Intermediate,4.5,38.0,0.6321
U0084,C039,Finance & Accounting,Free,Intermediate,4.4,39.0,0.63
U0084,C001,Finance & Accounting,Free,Beginner,3.8,45.0,0.6171
U0085,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0085,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0085,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0085,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0085,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0086,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.7733
U0086,C003,Finance & Accounting,Free,Beginner,4.1,24.0,0.7089
U0086,C039,Finance & Accounting,Free,Intermediate,4.4,21.0,0.6856
U0086,C049,Finance & Accounting,Paid,Advanced,3.9,23.0,0.6411
U0086,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0087,C028,Design (UI/UX),Paid,Beginner,4.6,18.0,0.6422
U0087,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0087,C067,Design (UI/UX),Free,Advanced,4.7,16.0,0.6067
U0087,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0087,C044,Design (UI/UX),Free,Advanced,4.3,18.0,0.5822
U0088,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0088,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0088,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0088,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0088,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0089,C033,Cloud Computing,Paid,Beginner,3.5,51.0,0.6583
U0089,C020,Cloud Computing,Paid,Intermediate,4.8,38.0,0.6475
U0089,C052,Cloud Computing,Free,Intermediate,3.7,48.0,0.6358
U0089,C009,Cloud Computing,Free,Advanced,4.5,39.0,0.6083
U0089,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.5733
U0090,C039,Finance & Accounting,Free,Intermediate,4.4,21.0,0.6856
U0090,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0090,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0090,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0090,C018,Mobile Development,Paid,Advanced,3.9,26.0,0.5244
U0091,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.8864
U0091,C025,Business Analytics,Paid,Advanced,4.2,42.0,0.6436
U0091,C074,Business Analytics,Paid,Beginner,4.2,41.0,0.6257
U0091,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6036
U0091,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.5971
U0092,C062,Data Science,Paid,Advanced,4.2,46.0,0.715
U0092,C071,Data Science,Paid,Advanced,4.1,45.0,0.6771
U0092,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6036
U0092,C036,Data Science,Paid,Beginner,3.8,44.0,0.5993
U0092,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.5971
U0093,C075,Business Analytics,Certification,Intermediate,4.7,39.0,0.74
U0093,C042,Digital Marketing,Certification,Advanced,5.0,33.0,0.7231
U0093,C029,Data Science,Certification,Intermediate,4.4,39.0,0.68
U0093,C059,Cloud Computing,Certification,Beginner,4.6,34.0,0.6559
U0093,C068,Cloud Computing,Certification,Intermediate,4.5,33.0,0.6231
U0094,C020,Cloud Computing,Paid,Intermediate,4.8,38.0,0.6921
U0094,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0094,C033,Cloud Computing,Paid,Beginner,3.5,51.0,0.6643
U0094,C052,Cloud Computing,Free,Intermediate,3.7,48.0,0.6507
U0094,C009,Cloud Computing,Free,Advanced,4.5,39.0,0.65
U0095,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0095,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0095,C042,Digital Marketing,Certification,Advanced,5.0,13.0,0.5833
U0095,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0095,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0096,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0096,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5906
U0096,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5635
U0096,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5624
U0096,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5541
U0097,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.8036
U0097,C079,Digital Marketing,Paid,Beginner,3.6,53.0,0.72
U0097,C050,Digital Marketing,Paid,Intermediate,4.6,40.0,0.6879
U0097,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0097,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.5971
U0098,C059,Cloud Computing,Certification,Beginner,4.6,43.0,0.7414
U0098,C020,Cloud Computing,Paid,Intermediate,4.8,38.0,0.6921
U0098,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0098,C033,Cloud Computing,Paid,Beginner,3.5,51.0,0.6643
U0098,C009,Cloud Computing,Free,Advanced,4.5,39.0,0.65
U0099,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0099,C005,Finance & Accounting,Certification,Beginner,4.7,38.0,0.6721
U0099,C063,Finance & Accounting,Certification,Beginner,4.2,43.0,0.6614
U0099,C030,Finance & Accounting,Paid,Beginner,4.4,40.0,0.6479
U0099,C039,Finance & Accounting,Free,Intermediate,4.4,39.0,0.63
U0100,C075,Business Analytics,Certification,Intermediate,4.7,39.0,0.74
U0100,C029,Data Science,Certification,Intermediate,4.4,39.0,0.68
U0100,C035,Cybersecurity,Certification,Intermediate,4.7,33.0,0.6631
U0100,C059,Cloud Computing,Certification,Beginner,4.6,34.0,0.6559
U0100,C005,Finance & Accounting,Certification,Beginner,4.7,32.0,0.6503
U0101,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0101,C048,Design (UI/UX),Paid,Intermediate,4.2,20.0,0.6178
U0101,C067,Design (UI/UX),Free,Advanced,4.7,16.0,0.6067
U0101,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0101,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0102,C049,Finance & Accounting,Paid,Advanced,3.9,48.0,0.6907
U0102,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0102,C005,Finance & Accounting,Certification,Beginner,4.7,38.0,0.6721
U0102,C063,Finance & Accounting,Certification,Beginner,4.2,43.0,0.6614
U0102,C013,Finance & Accounting,Paid,Intermediate,4.5,38.0,0.6321
U0103,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0103,C009,Cloud Computing,Free,Advanced,4.5,18.0,0.6222
U0103,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0103,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0103,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0104,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.7689
U0104,C013,Finance & Accounting,Paid,Intermediate,4.5,23.0,0.7611
U0104,C039,Finance & Accounting,Free,Intermediate,4.4,21.0,0.6856
U0104,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0104,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0105,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0105,C044,Design (UI/UX),Free,Advanced,4.3,41.0,0.6457
U0105,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6036
U0105,C075,Business Analytics,Certification,Intermediate,4.7,44.0,0.5793
U0105,C070,AI & Machine Learning,Paid,Beginner,4.5,46.0,0.575
U0106,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0106,C004,AI & Machine Learning,Paid,Beginner,4.3,19.0,0.61
U0106,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0106,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0106,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0107,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0107,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0107,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0107,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0107,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0108,C005,Finance & Accounting,Certification,Beginner,4.7,32.0,0.8503
U0108,C075,Business Analytics,Certification,Intermediate,4.7,39.0,0.74
U0108,C029,Data Science,Certification,Intermediate,4.4,39.0,0.68
U0108,C035,Cybersecurity,Certification,Intermediate,4.7,33.0,0.6631
U0108,C059,Cloud Computing,Certification,Beginner,4.6,34.0,0.6559
U0109,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.8036
U0109,C079,Digital Marketing,Paid,Beginner,3.6,53.0,0.72
U0109,C077,Digital Marketing,Paid,Beginner,4.6,41.0,0.7057
U0109,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0109,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.5971
U0110,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0110,C063,Finance & Accounting,Certification,Beginner,4.2,43.0,0.6614
U0110,C030,Finance & Accounting,Paid,Beginner,4.4,40.0,0.6479
U0110,C039,Finance & Accounting,Free,Intermediate,4.4,39.0,0.63
U0110,C001,Finance & Accounting,Free,Beginner,3.8,45.0,0.6171
U0111,C070,AI & Machine Learning,Paid,Beginner,4.5,46.0,0.775
U0111,C014,AI & Machine Learning,Paid,Intermediate,4.6,42.0,0.7236
U0111,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0111,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6036
U0111,C075,Business Analytics,Certification,Intermediate,4.7,44.0,0.5793
U0112,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0112,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0112,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0112,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0112,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0113,C049,Finance & Accounting,Paid,Advanced,3.9,48.0,0.6907
U0113,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0113,C005,Finance & Accounting,Certification,Beginner,4.7,38.0,0.6721
U0113,C003,Finance & Accounting,Free,Beginner,4.1,44.0,0.6593
U0113,C030,Finance & Accounting,Paid,Beginner,4.4,40.0,0.6479
U0114,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.6467
U0114,C063,Finance & Accounting,Certification,Beginner,4.2,25.0,0.64
U0114,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.64
U0114,C013,Finance & Accounting,Paid,Intermediate,4.5,23.0,0.6333
U0114,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.6267
U0115,C005,Finance & Accounting,Certification,Beginner,4.7,32.0,0.8503
U0115,C075,Business Analytics,Certification,Intermediate,4.7,39.0,0.74
U0115,C029,Data Science,Certification,Intermediate,4.4,39.0,0.68
U0115,C035,Cybersecurity,Certification,Intermediate,4.7,33.0,0.6631
U0115,C059,Cloud Computing,Certification,Beginner,4.6,34.0,0.6559
U0116,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.6467
U0116,C063,Finance & Accounting,Certification,Beginner,4.2,25.0,0.64
U0116,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.64
U0116,C013,Finance & Accounting,Paid,Intermediate,4.5,23.0,0.6333
U0116,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.6267
U0117,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0117,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5887
U0117,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.555
U0117,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5525
U0117,C063,Finance & Accounting,Certification,Beginner,4.2,25.0,0.5462
U0118,C005,Finance & Accounting,Certification,Beginner,4.7,32.0,0.8503
U0118,C063,Finance & Accounting,Certification,Beginner,4.2,35.0,0.7887
U0118,C075,Business Analytics,Certification,Intermediate,4.7,39.0,0.74
U0118,C042,Digital Marketing,Certification,Advanced,5.0,33.0,0.7231
U0118,C029,Data Science,Certification,Intermediate,4.4,39.0,0.68
U0119,C042,Digital Marketing,Certification,Advanced,5.0,33.0,0.7231
U0119,C029,Data Science,Certification,Intermediate,4.4,39.0,0.68
U0119,C035,Cybersecurity,Certification,Intermediate,4.7,33.0,0.6631
U0119,C059,Cloud Computing,Certification,Beginner,4.6,34.0,0.6559
U0119,C005,Finance & Accounting,Certification,Beginner,4.7,32.0,0.6503
U0120,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.7733
U0120,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0120,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0120,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0120,C018,Mobile Development,Paid,Advanced,3.9,26.0,0.5244
U0121,C059,Cloud Computing,Certification,Beginner,4.6,43.0,0.795
U0121,C020,Cloud Computing,Paid,Intermediate,4.8,38.0,0.7308
U0121,C009,Cloud Computing,Free,Advanced,4.5,39.0,0.6917
U0121,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.6567
U0121,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6542
U0122,C059,Cloud Computing,Certification,Beginner,4.6,34.0,0.8559
U0122,C075,Business Analytics,Certification,Intermediate,4.7,39.0,0.74
U0122,C042,Digital Marketing,Certification,Advanced,5.0,33.0,0.7231
U0122,C029,Data Science,Certification,Intermediate,4.4,39.0,0.68
U0122,C035,Cybersecurity,Certification,Intermediate,4.7,33.0,0.6631
U0123,C025,Business Analytics,Paid,Advanced,4.2,42.0,0.6355
U0123,C074,Business Analytics,Paid,Beginner,4.2,41.0,0.6127
U0123,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.6036
U0123,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.5955
U0123,C070,AI & Machine Learning,Paid,Beginner,4.5,46.0,0.5864
U0124,C069,Design (UI/UX),Paid,Advanced,4.6,42.0,0.7469
U0124,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.7208
U0124,C067,Design (UI/UX),Free,Advanced,4.7,39.0,0.7092
U0124,C044,Design (UI/UX),Free,Advanced,4.3,41.0,0.6677
U0124,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6269
U0125,C066,Data Science,Paid,Advanced,4.8,39.0,0.71
U0125,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0125,C071,Data Science,Paid,Advanced,4.1,45.0,0.6771
U0125,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6036
U0125,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.5971
U0126,C070,AI & Machine Learning,Paid,Beginner,4.5,21.0,0.7056
U0126,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0126,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0126,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0126,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0127,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.8864
U0127,C075,Business Analytics,Certification,Intermediate,4.7,44.0,0.7793
U0127,C026,Business Analytics,Paid,Intermediate,4.7,41.0,0.7257
U0127,C074,Business Analytics,Paid,Beginner,4.2,41.0,0.6257
U0127,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6036
U0128,C062,Data Science,Paid,Advanced,4.2,46.0,0.715
U0128,C066,Data Science,Paid,Advanced,4.8,39.0,0.71
U0128,C071,Data Science,Paid,Advanced,4.1,45.0,0.6771
U0128,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6036
U0128,C036,Data Science,Paid,Beginner,3.8,44.0,0.5993
U0129,C069,Design (UI/UX),Paid,Advanced,4.6,42.0,0.7236
U0129,C044,Design (UI/UX),Free,Advanced,4.3,41.0,0.6457
U0129,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6036
U0129,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.5971
U0129,C075,Business Analytics,Certification,Intermediate,4.7,44.0,0.5793
U0130,C066,Data Science,Paid,Advanced,4.8,39.0,0.71
U0130,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0130,C071,Data Science,Paid,Advanced,4.1,45.0,0.6771
U0130,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6036
U0130,C036,Data Science,Paid,Beginner,3.8,44.0,0.5993
U0131,C013,Finance & Accounting,Paid,Intermediate,4.5,23.0,0.7611
U0131,C063,Finance & Accounting,Certification,Beginner,4.2,25.0,0.7567
U0131,C003,Finance & Accounting,Free,Beginner,4.1,24.0,0.7089
U0131,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0131,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0132,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.7733
U0132,C039,Finance & Accounting,Free,Intermediate,4.4,21.0,0.6856
U0132,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0132,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0132,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0133,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.74
U0133,C003,Finance & Accounting,Free,Beginner,4.1,44.0,0.6771
U0133,C063,Finance & Accounting,Certification,Beginner,4.2,43.0,0.6733
U0133,C005,Finance & Accounting,Certification,Beginner,4.7,38.0,0.6543
U0133,C001,Finance & Accounting,Free,Beginner,3.8,45.0,0.641
U0134,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0134,C059,Cloud Computing,Certification,Beginner,4.6,17.0,0.6144
U0134,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0134,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0134,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0135,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0135,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0135,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0135,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0135,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0136,C079,Digital Marketing,Paid,Beginner,3.6,53.0,0.72
U0136,C077,Digital Marketing,Paid,Beginner,4.6,41.0,0.7057
U0136,C050,Digital Marketing,Paid,Intermediate,4.6,40.0,0.6879
U0136,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0136,C047,Digital Marketing,Free,Advanced,4.1,40.0,0.5879
U0137,C070,AI & Machine Learning,Paid,Beginner,4.5,46.0,0.775
U0137,C014,AI & Machine Learning,Paid,Intermediate,4.6,42.0,0.7236
U0137,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0137,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6036
U0137,C027,AI & Machine Learning,Paid,Beginner,4.0,42.0,0.6036
U0138,C075,Business Analytics,Certification,Intermediate,4.7,39.0,0.74
U0138,C029,Data Science,Certification,Intermediate,4.4,39.0,0.68
U0138,C059,Cloud Computing,Certification,Beginner,4.6,34.0,0.6559
U0138,C038,Digital Marketing,Certification,Beginner,4.5,33.0,0.6231
U0138,C068,Cloud Computing,Certification,Intermediate,4.5,33.0,0.6231
U0139,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0139,C048,Design (UI/UX),Paid,Intermediate,4.2,20.0,0.6178
